id,key,value,type 
3888510063,highway,bus_stop,node
3888510063,public_transport,platform,node
3888510063,shelter,yes,node
3888510064,bus,yes,node
3888510064,public_transport,stop_position,node
3888510065,bench,yes,node
3888510065,highway,bus_stop,node
3888510065,public_transport,platform,node
3888510065,shelter,yes,node
3888510068,bench,yes,node
3888510068,highway,bus_stop,node
3888510068,public_transport,platform,node
3888510068,shelter,yes,node
3888510069,bus,yes,node
3888510069,public_transport,stop_position,node
3888510080,crossing,island,node
3888510080,crossing_ref,zebra,node
3888510080,highway,crossing,node
3888510081,crossing,island,node
3888510081,crossing_ref,zebra,node
3888510081,highway,crossing,node
3888552276,crossing,island,node
3888552276,crossing_ref,zebra,node
3888552276,highway,crossing,node
3888552277,crossing,island,node
3888552277,crossing_ref,zebra,node
3888552277,highway,crossing,node
3888552279,bus,yes,node
3888552279,public_transport,stop_position,node
3888552280,bench,yes,node
3888552280,highway,bus_stop,node
3888552280,public_transport,platform,node
3888552280,shelter,yes,node
3888552281,bench,yes,node
3888552281,highway,bus_stop,node
3888552281,public_transport,platform,node
3888552281,shelter,yes,node
3888552286,crossing,island,node
3888552286,crossing_ref,zebra,node
3888552286,highway,crossing,node
3888552287,noexit,yes,node
3888566987,crossing,island,node
3888566987,crossing_ref,zebra,node
3888566987,highway,crossing,node
3889284981,highway,speed_camera,node
3889284981,maxspeed,50,node
3889284982,emergency,fire_hydrant,node
3889284982,fire_hydrant:type,pillar,node
3889284998,traffic_calming,hump,node
3889330993,waterway,waterfall,node
3889330996,tourism,viewpoint,node
3889331005,amenity,pub,node
3889331005,name,Thapyoka Pub,node
3889331005,opening_hours,Th 07:00-00:00,node
3889436132,bus,yes,node
3889436132,public_transport,stop_position,node
3889436135,crossing,island,node
3889436135,crossing_ref,zebra,node
3889436135,highway,crossing,node
3889529423,noexit,yes,node
3889656282,crossing,uncontrolled,node
3889656282,crossing_ref,zebra,node
3889656282,highway,crossing,node
3889756107,noexit,yes,node
3889756208,noexit,yes,node
3889775565,barrier,lift_gate,node
3889858696,highway,crossing,node
3889858743,highway,crossing,node
3890850050,name,Duda Hair,node
3890850050,shop,hairdresser,node
3890850050,start_date,12-01-2016,node
3893587476,crossing,island,node
3893587476,crossing_ref,zebra,node
3893587476,highway,crossing,node
3893604006,access,permissive,node
3893604006,addr:street,Rua Engenheiro Rodolfo Ferraz,node
3893604006,amenity,parking,node
3893604006,description,Estacionamento Rotativo,node
3893604006,fee,yes,node
3893604006,name,Hermann's Park,node
3893604006,parking,underground,node
3893604006,supervised,yes,node
3893604016,addr:housenumber,293,node
3893604016,addr:street,Rua Engenheiro Rodolfo Ferraz,node
3893604022,addr:street,Rua Engenheiro Rodolfo Ferraz,node
3893604022,name,Premium Imóveis,node
3893604022,office,estate_agent,node
3894396161,access,public,node
3894396161,amenity,clinic,node
3894396161,contact:phone,+55 47 3328-6627;+55 47 3328-6642,node
3894396161,name,ESF Adelina Manoel da Silva Brueckheimer,node
3894396161,opening_hours,"Mo-Fr 07:00-12:00,13:00-16:00",node
3894396161,operator,Prefeitura Municipal,node
3894408257,crossing,uncontrolled,node
3894408257,crossing_ref,zebra,node
3894408257,highway,crossing,node
3894408262,crossing,uncontrolled,node
3894408262,crossing_ref,zebra,node
3894408262,highway,crossing,node
3894408265,crossing,uncontrolled,node
3894408265,crossing_ref,zebra,node
3894408265,highway,crossing,node
3894424035,access,public,node
3894424035,amenity,clinic,node
3894424035,contact:phone,+55 47 3328-6645,node
3894424035,description,+55 47 3328-6643,node
3894424035,name,ESF Valério José Steil I e II,node
3894424035,opening_hours,"Mo-Fr 08:00-12:00,13:00-17:00",node
3894424035,operator,Prefeitura Municipal de Blumenau,node
3895927741,highway,turning_loop,node
3896629172,contact:phone,+55 47 3035-7584,node
3896629172,craft,dressmaker,node
3896629172,indoor,room,node
3896629172,level,2,node
3896629172,name,Ateliê de Costura Clara dos Passos,node
3896629172,opening_hours,Mo-Fr 09:00-18:00,node
3896666624,level,-1,node
3896666624,name,Gráfica Z!,node
3896666624,service:press,yes,node
3896666624,shop,copyshop,node
3897061607,contact:facebook,https://www.facebook.com/Kuca-Maluca-Cabeleireiro-Infantil-e-Adulto-242678475782090/,node
3897061607,contact:phone,+55 47 3322-0086,node
3897061607,description,Cabeleireiro infantil e adulto,node
3897061607,name,Kuca Maluca,node
3897061607,shop,hairdresser,node
3897063329,indoor,room,node
3897063329,level,1,node
3897063329,shop,vacant,node
3897063424,level,0,node
3897063424,name,Kanova Revistaria e Tabacaria,node
3897063424,outdoor_seating,yes,node
3897063424,shop,newsagent,node
3897448985,addr:door,5,node
3897448985,description,Massoterapaia corporal e facial,node
3897448985,massage,therapeutic,node
3897448985,name,Decorp Estética,node
3897448985,shop,massage,node
3897448986,name,Conveniência São Pedro,node
3897448986,opening_hours,10:00-03:00,node
3897448986,shop,convenience,node
3897448988,addr:door,4,node
3897448988,contact:facebook,https://www.facebook.com/enxamecomerciocolaborativo/,node
3897448988,contact:phone,+55 47 98444 2691,node
3897448988,name,Enxame Comércio Colaborativo,node
3897448988,shop,clothes,node
3897448989,addr:door,7,node
3897448989,name,No Discipline,node
3897448989,shop,clothes,node
3897448990,addr:door,6,node
3897448990,shop,vacant,node
3897449014,addr:door,01,node
3897449014,contact:phone,+55 47 3340-4110,node
3897449014,name,Espaço Bia,node
3897449014,shop,gift,node
3897449020,natural,tree,node
3897449025,natural,tree,node
3897449028,addr:door,8,node
3897449028,contact:facebook,https://www.facebook.com/AnaAgnol,node
3897449028,contact:phone,+55 47 98474-6865,node
3897449028,name,Ana Agnol Acessórios,node
3897449028,opening_hours,"Mo-Sa 10:00-19:00; Sa 10:00-13:00; Su,PH off",node
3897449028,shop,boutique,node
3897449035,natural,tree,node
3897449036,leisure,playground,node
3903735388,amenity,cafe,node
3903735388,level,0,node
3903735388,name,Café Bremen,node
3905281409,traffic_calming,hump,node
3905702365,addr:housenumber,1658,node
3905702365,addr:street,Rua Frei Estanislau Schaette,node
3905702365,contact:facebook,https://www.facebook.com/Studio-E-Barbearia-e-Podologia-1499609683664799/,node
3905702365,description,"WhatsApp para marcar horário com a podóloga (Cabelo e barba é só por ordem de chegada): (47) 9119-6500. Barba e Bigode: R$ 25 Cabelo: R$ 25 Podologia: R$ 70 a 100 Cerveja: R$ 6 á 8 (Stella, Original,Corona,Heinekken,Eisenbahn, Serra Malte) Sinuca:Gráttis",node
3905702365,name,Barbearia Matos,node
3905702365,old_name,Studio e BARbearia,node
3905702365,opening_hours,Tu-Fr 08:00-20:00; Sa 08:00-18:00,node
3905702365,shop,hairdresser,node
3906326848,addr:door,Sala 01,node
3906326848,contact:facebook,https://www.facebook.com/luzdaluaesthetichair/,node
3906326848,contact:phone,+55 47 3288-0858,node
3906326848,name,Luz da Lua,node
3906326848,old_name,Van Rô,node
3906326848,opening_hours,"Mo-Fr 09:00-19:00; Sa 09:00-12:00; Su,PH off",node
3906326848,shop,beauty,node
3906326850,addr:door,Sala 02,node
3906326850,contact:facebook,https://www.facebook.com/VillageTapetes/,node
3906326850,contact:phone,+55 47 3019-0393,node
3906326850,name,Village Tapeçaria,node
3906326850,opening_hours,"Mo-Fr 09:00-18:30; Sa 09:00-12:00; Su,PH off",node
3906326850,shop,carpet,node
3906385352,name,Ottoni Complementos Enfants,node
3906385352,shop,antiques,node
3910590533,addr:door,4,node
3910590533,addr:postcode,89041-002,node
3910590533,addr:street,Rua General Osório,node
3910590533,contact:phone,+55 47 3234-2404,node
3910590533,contact:website,http://www.espaconaturalblumenau.com.br/,node
3910590533,description,Loja de Produtos Naturais - Sala 04.,node
3910590533,name,Espaço Natural Blumenau,node
3910590533,shop,convenience,node
3919372796,crossing,uncontrolled,node
3919372796,crossing_ref,zebra,node
3919372796,highway,crossing,node
3919398654,bench,yes,node
3919398654,highway,bus_stop,node
3919398654,public_transport,platform,node
3919398654,shelter,yes,node
3919461985,crossing,uncontrolled,node
3919461985,crossing_ref,zebra,node
3919461985,highway,crossing,node
3919471615,highway,stop,node
3919605779,bench,yes,node
3919605779,highway,bus_stop,node
3919605779,name,Ponto Intermunicipal,node
3919605779,public_transport,platform,node
3919605779,shelter,yes,node
3919605782,amenity,taxi,node
3919605783,bus,yes,node
3919605783,public_transport,stop_position,node
3929163476,addr:street,Alameda Rio Branco,node
3929163476,amenity,restaurant,node
3929163476,contact:email,restaurante@sc.senac.br,node
3929163476,contact:phone,+55 47 3222-0005,node
3929163476,contact:website,http://restaurante.sc.senac.br,node
3929163476,description,Almoço buffe a kg e durante a noite petiscos e pratos a la carte,node
3929163476,name,Senac Restaurante Escola,node
3929163476,opening_hours,Mo-Sa 11:30-14:00; Tu-Sa 18:00-23:00,node
3929163476,outdoor_seating,yes,node
3929163483,amenity,restaurant,node
3929163483,contact:phone,+55 47 3340-1500,node
3929163483,contact:website,http://www.bravasushi.com.br/,node
3929163483,cuisine,sushi,node
3929163483,delivery,yes,node
3929163483,name,Brava Sushi,node
3929163483,opening_hours,Mo-Su 18:30-23:30,node
3929163483,takeaway,yes,node
3929172427,addr:street,Rua 7 de Setembro,node
3929172427,amenity,restaurant,node
3929172427,contact:phone,+55 47 3231-7000,node
3929172427,contact:website,http://www.plazahoteis.com.br/,node
3929172427,name,Terrace Bar e Restaurante,node
3929172427,opening_hours,"Mo-Su 12:00-14:30,19:00-23:00",node
3929172429,addr:door,Sala 07,node
3929172429,amenity,restaurant,node
3929172429,indoor,room,node
3929172429,level,0,node
3929172429,name,Restaurante Sesc,node
3929172429,opening_hours,"Mo-Sa 11:30-14:00; Su,PH off",node
3929172429,room,restaurant,node
3929830813,crossing,island,node
3929830813,crossing_ref,zebra,node
3929830813,highway,crossing,node
3929830814,highway,speed_display,node
3929830815,crossing,island,node
3929830815,crossing_ref,zebra,node
3929830815,highway,crossing,node
3929830817,highway,speed_display,node
3930227915,addr:door,9,node
3930227915,addr:street,Alameda Rio Branco,node
3930227915,amenity,cafe,node
3930227915,contact:phone,+55 47 3340-2164,node
3930227915,description,Jardim Blumenau ao lado da Academia Master,node
3930227915,name,Benkendorff Kaffee,node
3930227915,opening_hours,Mo-Fr 09:00-19:30; Sa 09:00-18:30,node
3930285922,amenity,pub,node
3930285922,contact:phone,+55 47 3328-3633,node
3930285922,description,Anexo à floricultura,node
3930285922,name,Boteco São Jorge,node
3930285922,opening_hours,"Tu-Th 18:00-23:00; Fr,Sa 17:00-01:00",node
3930395121,indoor,room,node
3930395121,level,0,node
3930395121,name,Katy Modas,node
3930395121,room,shop,node
3930395121,shop,boutique,node
3930395505,contact:phone,+55 47 3329-2931,node
3930395505,indoor,room,node
3930395505,level,0,node
3930395505,name,Kanova Revistaria e Tabacaria,node
3930395505,room,shop,node
3930395505,shop,newsagent,node
3930396449,indoor,room,node
3930396449,level,0,node
3930396449,name,Lotérica Heinig,node
3930396449,room,shop,node
3930396449,shop,lottery,node
3930398857,amenity,restaurant,node
3930398857,indoor,room,node
3930398857,level,0,node
3930398857,name,Jinjin Wok,node
3930398857,room,restaurant,node
3930399627,amenity,restaurant,node
3930399627,description,Buffet e Grill,node
3930399627,indoor,room,node
3930399627,level,0,node
3930399627,name,Essen Platz Restaurante,node
3930399627,room,restaurant,node
3930414891,amenity,fast_food,node
3930414891,indoor,room,node
3930414891,level,0,node
3930414891,name,Calzon Mini Calzones,node
3930414891,room,shop,node
3930663161,entrance,yes,node
3930663162,access,permissive,node
3930663162,amenity,toilets,node
3930663162,indoor,yes,node
3930663162,level,0,node
3930663162,opening_hours,Mo-Sa 08:00-23:00; Su 09:00-22:00,node
3930663164,entrance,yes,node
3930663165,barrier,gate,node
3930663166,amenity,fast_food,node
3930663166,cuisine,sandwich,node
3930663166,delivery,no,node
3930663166,drive_through,no,node
3930663166,indoor,room,node
3930663166,level,0,node
3930663166,name,Subway,node
3930663166,opening_hours,Mo-Sa 08:00-23:00; Su 09:00-22:00,node
3930663166,room,restaurant,node
3930663166,takeaway,yes,node
3930663167,amenity,atm,node
3930663167,indoor,yes,node
3930663167,level,0,node
3930663167,opening_hours,Mo-Sa 08:00-23:00; Su 09:00-22:00,node
3930663167,operator,Banco24horas,node
3930663168,amenity,pharmacy,node
3930663168,indoor,room,node
3930663168,level,0,node
3930663168,name,Farmácia Angeloni,node
3930663168,opening_hours,Mo-Sa 08:00-23:00; Su 09:00-22:00,node
3930663168,room,shop,node
3931427459,crossing,uncontrolled,node
3931427459,crossing_ref,zebra,node
3931427459,highway,crossing,node
3931441246,crossing,uncontrolled,node
3931441246,crossing_ref,zebra,node
3931441246,highway,crossing,node
3931450188,bench,yes,node
3931450188,highway,bus_stop,node
3931450188,public_transport,platform,node
3931450188,shelter,yes,node
3931450189,highway,stop,node
3931450190,highway,stop,node
3931450191,crossing,uncontrolled,node
3931450191,crossing_ref,zebra,node
3931450191,highway,crossing,node
3934622440,contact:phone,+55 47 3035-5922,node
3934622440,name,Associação Blumenauense de Deficientes Físicos,node
